Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.4303833145434047,0.9598393574297188,2.0298089542559214,0.7334817787632346,0.47785751794153686,0.9708846584546472
2,0.45858614364329053,0.9799196787148594,0.5483310521713325,0.37691490538418293,0.47785751794153686,0.9708846584546472
3,0.4644173518571023,0.9819277108433735,0.3002071313560009,0.2714012423530221,0.47785751794153686,0.9708846584546472
4,0.4694285714285714,0.9879518072289156,0.19444050874028887,0.21157228265656158,0.47785751794153686,0.9708846584546472
5,0.46979865771812074,0.9859437751004017,0.14251515627173442,0.18598648736951873,0.47785751794153686,0.9708846584546472
6,0.474080386308763,0.9839357429718876,0.10757628638031227,0.16896407087915577,0.47785751794153686,0.9708846584546472
7,0.47790879386276464,0.9919678714859438,0.07602256048869874,0.1539816504518967,0.47785751794153686,0.9708846584546472
8,0.47655693316232006,0.9879518072289156,0.056048664078116414,0.15609895026136655,0.47785751794153686,0.9708846584546472
9,0.47714000854579125,0.9839357429718876,0.04593208669019597,0.16926785436226055,0.47785751794153686,0.9708846584546472
10,0.47601370645345514,0.9899598393574297,0.04113123035723609,0.15870311401522486,0.47785751794153686,0.9708846584546472
